TransactionID,TransactionAmt,ProductCD,card4,card6,fraud_probability,risk_tier,action
3738559,123.821,C,mastercard,debit,0.9788766210650001,High,Decline / block
4045290,27.174,C,visa,debit,0.9788657849675767,High,Decline / block
4005883,5191.0,W,mastercard,debit,0.9787886035662844,High,Decline / block
3706653,152.347,C,mastercard,credit,0.9787738040019266,High,Decline / block
3698836,45.003,C,mastercard,debit,0.9787693254625933,High,Decline / block
4000021,59.267,C,mastercard,credit,0.9787615169352186,High,Decline / block
3783177,7.132,C,visa,debit,0.978755390091055,High,Decline / block
3854205,58.775,C,visa,debit,0.978752630249887,High,Decline / block
3792382,122.653,C,visa,debit,0.9787463709616173,High,Decline / block
4063388,46.202,C,mastercard,credit,0.9787379467386716,High,Decline / block
3711884,126.342,C,visa,debit,0.978709432751277,High,Decline / block
3712301,107.897,C,visa,debit,0.9786965743317747,High,Decline / block
4011207,47.34,C,visa,credit,0.97869243678823,High,Decline / block
3727332,85.457,C,mastercard,credit,0.9786749464881241,High,Decline / block
3816834,77.834,C,visa,credit,0.9786613949351851,High,Decline / block
4066327,76.481,C,visa,credit,0.9786530565851951,High,Decline / block
3730184,70.702,C,mastercard,credit,0.9786521398414937,High,Decline / block
3689837,55.332,C,visa,credit,0.9786501522140361,High,Decline / block
3896315,30.618,C,visa,debit,0.9786322710278763,High,Decline / block
3866308,67.505,C,mastercard,credit,0.9786274627340029,High,Decline / block
3712401,107.897,C,mastercard,credit,0.9785929359731301,High,Decline / block
3955183,46.786,C,visa,credit,0.978575036164118,High,Decline / block
3854246,58.775,C,visa,credit,0.9785726029190155,High,Decline / block
3850770,15.002,C,visa,credit,0.9785723189563503,High,Decline / block
3937978,16.969,C,visa,debit,0.9785458994075628,High,Decline / block
3854196,58.775,C,visa,credit,0.9785077945557068,High,Decline / block
4091508,150.0,R,visa,credit,0.9785047748699788,High,Decline / block
3728912,53.949,C,visa,debit,0.9784656574767264,High,Decline / block
3746593,8.607,C,mastercard,debit,0.9784529920548489,High,Decline / block
3850678,15.002,C,visa,debit,0.9784429430937563,High,Decline / block
3773395,33.568,C,visa,credit,0.9784270388374696,High,Decline / block
3778325,133.35,C,visa,debit,0.9783914384615662,High,Decline / block
4125952,48.508,C,mastercard,credit,0.9783824072179661,High,Decline / block
3722786,31.601,C,mastercard,debit,0.9783615038860214,High,Decline / block
3826435,150.0,S,mastercard,debit,0.9783593099071795,High,Decline / block
3692498,21.825,C,visa,credit,0.9783585812883712,High,Decline / block
3777847,41.253,C,mastercard,credit,0.9783428972451229,High,Decline / block
3883989,37.503,C,visa,debit,0.9783328726318387,High,Decline / block
3796552,31.97,C,visa,credit,0.9783100874155031,High,Decline / block
3850624,15.002,C,visa,credit,0.9783008210975055,High,Decline / block
4038083,12.911,C,mastercard,debit,0.9782975360440607,High,Decline / block
3682669,97.384,C,visa,debit,0.9782865348606185,High,Decline / block
3814772,56.008,C,visa,credit,0.9782503871672471,High,Decline / block
3870141,10.698,C,mastercard,credit,0.9782452937929333,High,Decline / block
3717048,8.607,C,mastercard,debit,0.9782227727467662,High,Decline / block
3803556,20.411,C,visa,debit,0.9782087467812792,High,Decline / block
3785885,31.724,C,visa,debit,0.9781488405335471,High,Decline / block
3759120,44.143,C,visa,debit,0.9781187290282688,High,Decline / block
3765539,75.743,C,visa,credit,0.9781124171536493,High,Decline / block
4118802,100.704,C,mastercard,debit,0.9781106092712438,High,Decline / block
3868397,175.0,R,visa,credit,0.9780450487946315,High,Decline / block
3754463,26.99,C,visa,debit,0.9780364543819153,High,Decline / block
3965344,36.396,C,visa,credit,0.9780104444099593,High,Decline / block
4104523,53.611,C,mastercard,credit,0.9780058293014747,High,Decline / block
3733006,10.513,C,visa,debit,0.9779900232321942,High,Decline / block
3850772,15.002,C,visa,credit,0.977980366865351,High,Decline / block
3850771,15.002,C,visa,credit,0.977980366865351,High,Decline / block
3734541,300.0,R,mastercard,credit,0.9779602386144475,High,Decline / block
3840359,43.712,C,mastercard,credit,0.9778832945520224,High,Decline / block
3704449,8.607,C,mastercard,debit,0.9778778207730044,High,Decline / block
4037806,29.51,C,visa,credit,0.9778746360898137,High,Decline / block
3930184,11.927,C,mastercard,credit,0.9778724958598329,High,Decline / block
3681643,16.231,C,mastercard,debit,0.9778641657091244,High,Decline / block
4066324,76.481,C,mastercard,credit,0.9778616049350446,High,Decline / block
3827491,11.066,C,visa,debit,0.9778501550459973,High,Decline / block
3979500,350.0,R,american express,credit,0.9778371279432314,High,Decline / block
4058457,69.349,C,mastercard,credit,0.9778166177246691,High,Decline / block
3680228,175.0,R,visa,credit,0.9777941075906911,High,Decline / block
3755559,46.294,C,visa,debit,0.977791986039201,High,Decline / block
3843079,22.748,C,visa,credit,0.9777828107894294,High,Decline / block
3692280,8.361,C,visa,credit,0.9777750102070989,High,Decline / block
3738095,52.258,C,visa,debit,0.9777490460492073,High,Decline / block
3855949,11.681,C,mastercard,credit,0.977728518981322,High,Decline / block
3999753,75.0,R,mastercard,credit,0.9777051734684146,High,Decline / block
4045583,27.174,C,mastercard,credit,0.9776831368137145,High,Decline / block
4034224,60.866,C,visa,credit,0.9776823562372047,High,Decline / block
3735144,44.235,C,mastercard,debit,0.9776594195810451,High,Decline / block
3885310,22.625,C,visa,debit,0.9776592873957657,High,Decline / block
3783048,8.315,C,mastercard,debit,0.9776335926788114,High,Decline / block
3713376,13.895,C,visa,debit,0.9776316142838722,High,Decline / block
4063418,46.202,C,visa,debit,0.9776102631690072,High,Decline / block
3928318,65.907,C,mastercard,debit,0.9775994927932342,High,Decline / block
4039463,2000.0,R,american express,credit,0.9775927296426983,High,Decline / block
4054810,150.0,R,visa,debit,0.977573040898507,High,Decline / block
3737301,20.411,C,mastercard,debit,0.9775615940594486,High,Decline / block
4117477,58.375,C,mastercard,debit,0.9775269099542072,High,Decline / block
3669003,26.928,C,visa,credit,0.9775182411863981,High,Decline / block
3922574,86.072,C,mastercard,credit,0.9775128769068419,High,Decline / block
4118804,100.704,C,mastercard,debit,0.9775093579100286,High,Decline / block
3920461,18.075,C,mastercard,debit,0.9774993190854937,High,Decline / block
3817736,43.774,C,mastercard,credit,0.9774801556763529,High,Decline / block
3952643,90.007,C,mastercard,credit,0.9774589158229317,High,Decline / block
3979765,22.133,C,visa,credit,0.9774488201630394,High,Decline / block
3886433,75.006,C,visa,debit,0.9774415702820068,High,Decline / block
3915004,25.0,H,visa,debit,0.9774331486563902,High,Decline / block
3756741,21.887,C,mastercard,debit,0.9774143134961398,High,Decline / block
3785610,35.966,C,visa,debit,0.9773969218811291,High,Decline / block
3959048,24.346,C,visa,debit,0.9773827184999266,High,Decline / block
3969857,14.632,C,mastercard,credit,0.9773756670952259,High,Decline / block
3889731,36.765,C,visa,credit,0.9773510335200594,High,Decline / block
3667612,62.956,C,visa,credit,0.9773499698125282,High,Decline / block
3697454,17.337,C,mastercard,debit,0.9773378413693592,High,Decline / block
3716207,35.966,C,visa,credit,0.977325191014038,High,Decline / block
3861818,46.786,C,mastercard,debit,0.9773146576918336,High,Decline / block
4034214,60.866,C,mastercard,credit,0.9773089231132268,High,Decline / block
3813176,45.741,C,mastercard,credit,0.9773081279281851,High,Decline / block
3885128,32.831,C,visa,credit,0.9772978024569057,High,Decline / block
4005795,40.331,C,mastercard,debit,0.97728218629269,High,Decline / block
3778498,38.732,C,mastercard,debit,0.9772760783645756,High,Decline / block
3706659,152.347,C,mastercard,credit,0.9772746491136333,High,Decline / block
3701994,52.442,C,visa,credit,0.9772718018405869,High,Decline / block
3694566,19.182,C,mastercard,debit,0.9772667586766676,High,Decline / block
3926558,41.287,C,visa,credit,0.9772364464783015,High,Decline / block
3739631,20.104,C,mastercard,debit,0.9772260628925122,High,Decline / block
3779760,8.607,C,visa,debit,0.9772257541033896,High,Decline / block
3850620,15.002,C,visa,credit,0.9772228098046305,High,Decline / block
3829325,163.537,C,mastercard,credit,0.9772187678315202,High,Decline / block
3836817,40.577,C,visa,credit,0.9771664531024619,High,Decline / block
3754280,24.1,C,mastercard,debit,0.9771502723178708,High,Decline / block
3692495,21.825,C,mastercard,credit,0.9771407510969814,High,Decline / block
3683980,250.0,R,mastercard,debit,0.9771336759854374,High,Decline / block
3666401,17.214,C,mastercard,debit,0.9771265703472047,High,Decline / block
3923733,54.348,C,visa,credit,0.9771264899789023,High,Decline / block
4122409,81.461,C,visa,debit,0.9771243313783341,High,Decline / block
3915107,50.414,C,visa,credit,0.9771056780335937,High,Decline / block
3916886,97.876,C,visa,debit,0.9770969402630774,High,Decline / block
3749823,21.012,C,visa,credit,0.9770895164824873,High,Decline / block
3887792,48.508,C,mastercard,debit,0.9770432362518019,High,Decline / block
3715264,22.379,C,visa,credit,0.9770337034978551,High,Decline / block
3836183,17.952,C,mastercard,debit,0.9770238723799901,High,Decline / block
3758712,59.451,C,visa,credit,0.9769732363113428,High,Decline / block
3860208,22.133,C,visa,credit,0.9769306662747714,High,Decline / block
3728867,143.863,C,visa,debit,0.9768819695183023,High,Decline / block
3748708,9.529,C,mastercard,credit,0.976862751249495,High,Decline / block
3897549,40.392,C,visa,credit,0.9768594920794438,High,Decline / block
4101146,48.938,C,mastercard,debit,0.9768400819038698,High,Decline / block
3724798,13.895,C,,,0.9768230605988375,High,Decline / block
3961554,50.905,C,visa,credit,0.9768202390262181,High,Decline / block
3911800,51.52,C,mastercard,credit,0.97679030905574,High,Decline / block
4143555,209.95,W,visa,credit,0.9767789205248812,High,Decline / block
3689300,46.417,C,mastercard,credit,0.9767699147647361,High,Decline / block
4118815,100.704,C,visa,debit,0.9767624687177658,High,Decline / block
3938193,4.549,C,mastercard,debit,0.9767548228810602,High,Decline / block
4104529,53.611,C,mastercard,credit,0.9767292248020191,High,Decline / block
3739183,14.386,C,visa,credit,0.976699593798647,High,Decline / block
3668433,52.996,C,mastercard,credit,0.9766984538045865,High,Decline / block
3850610,14.017,C,visa,credit,0.9766775068602405,High,Decline / block
3870557,45.003,C,mastercard,credit,0.9766561894228832,High,Decline / block
3893653,18.075,C,visa,debit,0.9766501694898096,High,Decline / block
3865029,56.07,C,mastercard,credit,0.9766498433228059,High,Decline / block
4009290,40.331,C,mastercard,credit,0.9766031421208392,High,Decline / block
3689614,46.417,C,visa,debit,0.9765909645045024,High,Decline / block
3810518,22.133,C,visa,debit,0.9765763036373414,High,Decline / block
3668998,26.928,C,mastercard,credit,0.9765422019554072,High,Decline / block
3817337,45.803,C,visa,debit,0.976516229532306,High,Decline / block
3854230,58.775,C,mastercard,debit,0.9765147216216535,High,Decline / block
3705885,39.04,C,visa,debit,0.976486918944091,High,Decline / block
4067244,27.174,C,visa,debit,0.9764710237885205,High,Decline / block
3917902,22.993,C,visa,debit,0.9764512052938779,High,Decline / block
3735616,176.755,C,mastercard,debit,0.9764498281467351,High,Decline / block
4143569,47.585,C,visa,credit,0.9764283278083727,High,Decline / block
3961550,50.905,C,visa,credit,0.976421142653876,High,Decline / block
3936585,95.909,C,visa,credit,0.9764141176598269,High,Decline / block
3739000,85.826,C,visa,debit,0.9764088255087604,High,Decline / block
3842037,46.417,C,visa,debit,0.9763993010338753,High,Decline / block
3836979,185.67,C,mastercard,debit,0.9763942997437439,High,Decline / block
4092239,4.549,C,visa,debit,0.9763760038293572,High,Decline / block
3826052,10.144,C,visa,debit,0.976374633882252,High,Decline / block
4118790,100.704,C,mastercard,debit,0.9763718756629817,High,Decline / block
3995715,87.793,C,mastercard,debit,0.9763403517103728,High,Decline / block
3797272,48.692,C,visa,debit,0.9763381969398902,High,Decline / block
3720065,20.411,C,mastercard,debit,0.9763362392713247,High,Decline / block
4143554,209.95,W,visa,credit,0.9763334531924859,High,Decline / block
3896217,30.618,C,mastercard,debit,0.9763270885431306,High,Decline / block
3735135,44.235,C,mastercard,debit,0.9763163790809497,High,Decline / block
3735136,44.235,C,mastercard,debit,0.9763163790809497,High,Decline / block
3845942,63.632,C,visa,credit,0.9763126872290963,High,Decline / block
3979418,22.133,C,mastercard,debit,0.9762940564876643,High,Decline / block
4081319,39.347,C,mastercard,credit,0.9762777946290455,High,Decline / block
3979484,22.133,C,visa,credit,0.9762637732149766,High,Decline / block
4060827,5191.0,W,mastercard,credit,0.976257431459133,High,Decline / block
3938137,4.549,C,visa,debit,0.9762517299325265,High,Decline / block
3735106,44.235,C,mastercard,debit,0.9762381571978526,High,Decline / block
4134208,23.608,C,visa,credit,0.976229743687308,High,Decline / block
4050255,27.174,C,visa,debit,0.9762263208592338,High,Decline / block
3856623,98.122,C,visa,credit,0.976225786198408,High,Decline / block
4165269,73.53,C,visa,credit,0.9762230750713864,High,Decline / block
4102799,42.79,C,visa,credit,0.9762033514098245,High,Decline / block
3712468,55.885,C,mastercard,debit,0.9762002425259274,High,Decline / block
4045572,27.174,C,mastercard,credit,0.976187798812792,High,Decline / block
4083889,39.47,C,visa,debit,0.9761491077117994,High,Decline / block
3697646,11.62,C,mastercard,debit,0.976145627237253,High,Decline / block
3744275,82.998,C,visa,debit,0.9761415703057577,High,Decline / block
3979781,22.133,C,visa,credit,0.9761215079302212,High,Decline / block
3979475,22.133,C,visa,credit,0.9761210475212735,High,Decline / block
3952478,136.486,C,visa,credit,0.9761154438941422,High,Decline / block
3671604,25.33,C,visa,credit,0.9760998993654674,High,Decline / block
3837818,8.607,C,mastercard,credit,0.9760803378514897,High,Decline / block
3710907,191.08,C,mastercard,credit,0.9760740497141774,High,Decline / block
3769841,125.88,C,visa,debit,0.9760301588845762,High,Decline / block
3724795,13.895,C,,,0.9760264477065298,High,Decline / block
3675197,23.977,C,visa,debit,0.9760085695458809,High,Decline / block
4067673,27.174,C,visa,debit,0.9760011209766519,High,Decline / block
4082966,47.585,C,visa,credit,0.9759679446200643,High,Decline / block
3675147,23.977,C,visa,debit,0.9759603815071091,High,Decline / block
3754341,17.214,C,mastercard,credit,0.9759470686867937,High,Decline / block
3733845,143.863,C,visa,debit,0.9759327424614547,High,Decline / block
3786003,1651.0,W,visa,debit,0.9759265246487514,High,Decline / block
4034212,60.866,C,mastercard,credit,0.9759112427747406,High,Decline / block
3977903,53.856,C,mastercard,credit,0.9759087052844154,High,Decline / block
3870081,83.49,C,visa,credit,0.9758937059715878,High,Decline / block
3836180,17.952,C,visa,debit,0.9758349069260402,High,Decline / block
3732951,143.863,C,visa,debit,0.9758175653725872,High,Decline / block
3682617,8.607,C,mastercard,debit,0.9758164618347157,High,Decline / block
3922886,51.028,C,mastercard,debit,0.9758099332847251,High,Decline / block
3930765,66.46,C,mastercard,debit,0.9757652499417581,High,Decline / block
3872717,500.0,R,mastercard,credit,0.9757639269834105,High,Decline / block
3948575,23.239,C,visa,credit,0.9757480737311957,High,Decline / block
3884743,31.97,C,visa,debit,0.9757477801573077,High,Decline / block
3843072,22.748,C,mastercard,credit,0.9756757129536789,High,Decline / block
3832932,17.952,C,mastercard,debit,0.9756389077087843,High,Decline / block
